timestamp,distance_km,start_battery,end_battery,duration_minutes,avg_speed_kmh,temperature_celsius,traffic_condition,battery_degradation
2024-01-02 07:15:36,58.0,52,31,57.59588818411044,60.42097986015714,28.7,medium,1.37
2024-01-02 07:16:48,60.0,69,49,50.76866331045954,70.90988348433265,29.2,heavy,1.48
2024-01-02 07:18:00,26.5,74,65,50.65237278823247,31.390434691924003,15.9,heavy,1.37
2024-01-02 07:19:12,58.2,66,36,68.66645142405395,50.85452834070217,18.8,medium,1.47
2024-01-02 07:20:24,38.6,57,39,33.39333215678804,69.35516315430698,27.9,medium,1.37
2024-01-02 07:21:36,85.2,57,28,84.75433191097066,60.31550110464972,27.4,low,1.46
2024-01-02 07:22:48,24.9,84,75,37.18104468722397,40.18176499794164,34.9,medium,1.54
2024-01-02 07:24:00,67.5,72,49,133.50258915020768,30.33649029415621,17.9,low,1.42
2024-01-02 07:25:12,27.9,75,65,26.861509605787607,62.31965457515903,18.9,medium,1.5
2024-01-02 07:26:24,58.2,80,51,65.32226193686225,53.45803859908006,15.6,medium,1.39
2024-01-02 07:27:36,69.2,84,51,54.287261676148326,76.48203043964224,21.1,low,1.55
2024-01-02 07:28:48,8.2,56,53,7.360558832220709,66.84275083112972,23.3,low,1.37
2024-01-02 07:30:00,15.5,77,69,22.943147268474195,40.53497931724031,17.8,medium,1.41
2024-01-02 07:31:12,23.3,64,52,18.51693857340108,75.4984413032604,27.6,low,1.41
2024-01-02 07:32:24,23.3,54,45,20.320576530385697,68.79726064413316,24.3,medium,1.42
2024-01-02 07:33:36,61.7,63,43,70.44962825506818,52.54818359859375,24.6,medium,1.44
2024-01-02 07:34:48,48.6,94,72,36.65923375899458,79.54339741988035,31.3,heavy,1.55
2024-01-02 07:36:00,32.6,81,66,25.888665340931883,75.55430047247049,20.5,low,1.41
2024-01-02 07:37:12,37.3,81,66,40.03178722495933,55.90557292442428,18.2,low,1.57
2024-01-02 07:38:24,8.2,81,77,10.43529635908507,47.14767871174641,24.5,low,1.39
2024-01-02 07:39:36,90.8,56,14,152.34831779710373,35.76015855492151,28.6,low,1.44
2024-01-02 07:40:48,68.3,75,46,134.16669016429373,30.544094029462876,17.3,medium,1.54
2024-01-02 07:42:00,22.7,81,73,22.675659238022508,60.06440587695023,16.4,low,1.42
2024-01-02 07:43:12,83.6,92,60,68.66103018683636,73.05454034625981,33.8,low,1.58
2024-01-02 07:44:24,17.3,54,47,27.88570022030644,37.22337943101482,29.7,medium,1.39
2024-01-02 07:45:36,24.8,91,80,19.06674726128675,78.04162816073222,18.5,heavy,1.4
2024-01-02 07:46:48,92.0,71,33,130.8021107075719,42.201153866246116,19.8,medium,1.5
2024-01-02 07:48:00,25.1,79,66,41.50981829267705,36.28057317383345,18.7,medium,1.54
2024-01-02 07:49:12,56.8,73,51,53.73044032396225,63.42773257490184,28.6,medium,1.45
2024-01-02 07:50:24,78.7,58,24,100.84650512956323,46.82363552344604,23.4,medium,1.4
2024-01-02 07:51:36,9.4,90,80,17.736350056027447,31.799101744066707,29.8,low,1.44
2024-01-02 07:52:48,93.6,71,37,113.82202215997347,49.34018824676018,18.7,low,1.56
2024-01-02 07:54:00,55.4,69,46,66.01592904875078,50.35148407205367,17.8,low,1.41
2024-01-02 07:55:12,37.7,67,53,50.14194274215997,45.111933768335675,31.4,medium,1.42
2024-01-02 07:56:24,69.6,61,33,57.76689476804206,72.29053970735946,20.1,medium,1.54
2024-01-02 07:57:36,69.1,73,45,62.806700429663735,66.01206514013647,25.1,low,1.5
2024-01-02 07:58:48,76.4,63,36,67.4360927020066,67.97546857075841,24.6,medium,1.42
